Feeder,DeviceID,Type,Rating,Description,Lat,Lon,Source,ParentID,MeterCount,VerifiedStatus,VerifiedDate
ALA03,ALA03WF-706,WF,10K,หจก.กระบี่พืชผล,8.430272,98.814483,gis,ALA03WS-105,,,
ALA03,ALA03WF-707,WF,40K,ลวนขุเรียน,,,manual,ALA03WB-01,,,
ALA03,ALA03WF-708,WF,8K,โรงงานชุมชนสหกรณ์สวนปาล์ม,8.38899,98.865932,gis,ALA03WF-125,,,
ALA03,ALA03WF-709,WF,8K,โรงงานสกัดน้ำมันปาล์ม,8.45088,98.785903,gis,ALA03WF-104,,,
ALA03,ALA03WF-710,WF,30K,บริษัทนันฑวัชัย,8.466367,98.794739,gis,ALA03WF-140,,,
ALA03,ALA03WF-711,WF,10K,บริษัทลาภภัคดี,8.557457,98.79634,gis,ALA03F-190,,,
ALA03,ALA03WF-712,WF,15K,,8.57322,98.769234,gis,ALA03WF-194,,,
ALA03,ALA03WF-713,WF,8K,บ้านพักพนักงาน,8.588395,98.918482,gis,ALA03WF-211,,,
ALA03,ALA03WS-901,WS,400A,บ.ยูนิวานิชน้ำมันปาล์ม จำกัด ปลายพระยา,8.578937,98.919315,gis,ALA03WF-210,,,
ALA03,ALA03WS-902,WS,600A,บ.ยูนิวานิชน้ำมันปาล์ม จำกัด ปลายพระยา,8.578961,98.919364,gis,ALA03WS-901,,,
ALA03,56-115335,TRANSFORMER,30kVA,นายสุวิทย์  พิชคุณ,8.421704,98.83493,gis,ALA03WF-109,,,
ALA03,44-111432,TRANSFORMER,630kVA,โรงงานสกัดน้ำมันปาล์มพระราชดำริ,8.450919,98.785875,gis,ALA03WF-709,,,
ALA03,40-000651,TRANSFORMER,1000kVA,บ.อันดามันปาล์ม จำกัด,8.42631,98.767804,gis,ALA03WF-705,,,
ALA03,55-110762,TRANSFORMER,1000kVA,บ.วู๊ดเวอร์ค จำกัด,8.427078,98.768678,gis,ALA03F-01/02,,,
ALA03,67-028481,TRANSFORMER,30kVA,"บ.แฟกซ์ไลท์ จำกัด สถานีบ้านช่องสระ ม,2 ต.เขาเขน",8.555552,98.791795,gis,ALA03WF-190/01,,,
ALA03,57-010423,TRANSFORMER,315kVA,กระบี่พืชผล,8.430405,98.814503,gis,ALA03WF-706,,,
ALA03,55-112738,TRANSFORMER,315kVA,บ้านพัก บริษัทวู๊ดเวอร์ด,8.425198,98.765513,gis,ALA03WF-704,,,
ALA03,59-114490,TRANSFORMER,1000kVA,บริษัทไทยอิติเกรทปาล์ม,8.426156,98.767665,gis,ALA03WF-705,,,
ALA03,56-016451,TRANSFORMER,30kVA,ร้านปะยาง น.ส.ณัฏฐิกา  คงปาน,8.419077,98.819431,gis,ALA03WF-107,,,
ALA03,58-105823,TRANSFORMER,500kVA,บริษัท นันทวรรธไชย,8.466409,98.794646,gis,ALA03WF-710,,,
ALA03,63-024086,TRANSFORMER,30kVA,ช่องแบก,8.502339,98.782726,gis,ALA03F-09,,,
ALA03,59-009243,TRANSFORMER,30kVA,ไฟทางหลาง บ้านควนยิงวัว,8.52994,98.790859,gis,ALA03WF-150,,,
ALA03,65-017629,TRANSFORMER,30kVA,ปะปาช่องเหมาะ,8.423689,98.817802,gis,ALA03WF-106,,,
ALA03,49-012747,TRANSFORMER,30kVA,ประปาหมู่บ้านน้ำซ่ำ ม.11,8.56764,98.855239,gis,ALA03WF-204,,,
ALA03,49-014568,TRANSFORMER,500kVA,บริษัท บี.วี.ไมนิ่ง จำกัด,8.573361,98.769298,gis,ALA03WF-712,,,
ALA03,38-021393,TRANSFORMER,1000kVA,,8.579028,98.919368,gis,ALA03WS-902,,,
ALA03,63-105868,TRANSFORMER,30kVA,นางนิตยา พรหมเมือง,8.614051,98.830391,gis,ALA03F-176,,,
ALA03,65-030084,TRANSFORMER,30kVA,แขวงทางหลวง,8.547177,98.807866,gis,ALA03WF-168,,,
ALA03,65-019987,TRANSFORMER,30kVA,บ้านทะเลตก,8.630414,98.845328,gis,ALA03WF-179,,,
ALA03,55-117322,TRANSFORMER,30kVA,นายเจริญ  ชนะกิจ,8.59224,98.819472,gis,ALA03WF-173,,,
ALA03,60-113760,TRANSFORMER,30kVA,ไฟทางหลวง บ.ตัวอย่าง,8.555852,98.80942,gis,ALA03WS-119,,,
ALA03,56-115846,TRANSFORMER,1000kVA,ลาภภักดีปาล์ม,8.558623,98.796808,gis,ALA03WF-711,,,
ALA03,61-017910,TRANSFORMER,500kVA,โรงโม่บัลลัง ม.5  ต.เขาต่อ,8.572894,98.769923,gis,ALA03WF-712,,,
ALA03,33-005273,TRANSFORMER,500kVA,บ้านพักพนักงาน บ.ยูนิวานิชน้ำมันปาล์ม จก,8.588537,98.918751,gis,ALA03WF-713,,,
ALA03,49-012746,TRANSFORMER,30kVA,ประปาหมู่บ้านควนเขียว ม.3,8.665008,98.872418,gis,ALA03WF-187,,,
ALA03,61-002971,TRANSFORMER,30kVA,ไฟทางหลวง แขวงทางหลวงพังงา,8.539147,98.867293,gis,ALA03WF-199,,,
ALA03,67-109043,TRANSFORMER,315kVA,ขนส่งอ่าวลึก,8.41504,98.754553,gis,ALA03WF-703,,,
ALA03,49-007624,TRANSFORMER,30kVA,บริษัท โทเทิ่ลแอ็คเซ็สคอมมูนิเคชั่นฯ (บ.บางเหียน),8.555578,98.878063,gis,ALA03WF-201,,,
ALA03,65-030076,TRANSFORMER,30kVA,ปะปาคลองปัญญา,8.59733,98.841065,gis,ALA03WF-175,,,
ALA03,58-116196,TRANSFORMER,30kVA,ไฟสาธารณะทางหลวงบ้านบางหลอ ม.4 ต.บางสวรรค์,8.583395,98.9334,gis,ALA03WS-121,,,
ALA03,49-013196,TRANSFORMER,30kVA,ประปาหมู่บ้านบางใหญ่ ม.8,8.434244,98.861971,gis,ALA03WF-113,,,
ALA03,40-001635,TRANSFORMER,30kVA,นางจิตร ปลอดภัย (โรงอิฐบล๊อก),8.391992,98.865211,gis,ALA03WF-125,,,
ALA03,68-110090,TRANSFORMER,400kVA,สถานีสูบน้ำบ้านทะเลหอย ม.10,8.645333,98.846512,gis,ALA03WF-180/1,,,
ALA03,68-107931,TRANSFORMER,30kVA,ประปาบ้านตัวอย่าง อบต.เขาเขน,8.557602,98.812868,gis,ALA03F-169/1,,,
ALA03,68-001231,TRANSFORMER,30kVA,ถ.เขาต่อ-ปลายพระยา ม.4 ต.เขาต่อ,8.567466,98.769704,gis,ALA03WF-193,,,
ALA03,67-015621,TRANSFORMER,100kVA,มป.ปั๊มน้ำมัน สหกรณ์นิคมอ่าวลึก,8.392076,98.866948,gis,ALA03WF-124,1,,
ALA03,61-002122,TRANSFORMER,30kVA,DCC_,8.635927,98.843894,gis,65-019987,38,,
ALA03,45-004840,TRANSFORMER,30kVA,DCC_,8.660678,98.84085,gis,ALA03WF-182,31,,
ALA03,54-001426,TRANSFORMER,30kVA,DCC_บ้านบางโสก ม.5,8.58165,98.754873,gis,ALA03WF-195,63,,
ALA03,63-015797,TRANSFORMER,30kVA,DCC_สหกรณ์ ซอย 7,8.434597,98.868109,gis,49-013196,60,,
ALA03,36-008688,TRANSFORMER,100kVA,DCC_ข้างที่พักสายตรวจเขาเขน,8.555425,98.810767,gis,ALA03WF-168,48,,
ALA03,54-010974,TRANSFORMER,250kVA,DCC_บ.ตัวอย่าง ม.3 เขาเขน,8.547358,98.825342,gis,ALA03WF-164,200,,
ALA03,63-009831,TRANSFORMER,160kVA,รร.นิคมสหกรณ์,8.405311,98.848705,gis,ALA03WF-111,112,,
ALA03,65-000844,TRANSFORMER,50kVA,ฟราม์ไก่,8.519672,98.779609,gis,ALA03WF-147,1,,
ALA03,40-022288,TRANSFORMER,30kVA,DCC_,8.522749,98.858733,gis,ALA03WS-111,33,,
ALA03,46-115130,TRANSFORMER,30kVA,DCC_,8.53276,98.859904,gis,ALA03WS-113,1,,
ALA03,32-011860,TRANSFORMER,20kVA,DCC_,8.575913,98.75054,gis,ALA03WF-195,35,,
ALA03,45-115709,TRANSFORMER,100kVA,,8.532631,98.861995,gis,ALA03WS-112,1,,
ALA03,67-022152,TRANSFORMER,160kVA,ประปาอำเภอปลายพระยา,8.535082,98.864081,gis,ALA03WF-198,1,,
ALA03,49-012974,TRANSFORMER,30kVA,DCC_,8.577014,98.919731,gis,ALA03WS-901,2,,
ALA03,42-003427,TRANSFORMER,30kVA,DCC_,8.420854,98.81627,gis,65-017629,17,,
ALA03,63-019988,TRANSFORMER,100kVA,7-11 อ.ปลายพระยา,8.535845,98.86583,gis,ALA03WF-197,1,,
ALA03,63-024082,TRANSFORMER,30kVA,ไฟสาธารณะบ้านคลองปัญญา,8.583676,98.827332,gis,ALA03WF-172,1,,
ALA03,53-002158,TRANSFORMER,30kVA,สวนสาธารณะเทศบาลปลายพระยา,8.532158,98.863986,gis,45-115709,2,,
ALA03,54-118387,TRANSFORMER,30kVA,นายเกรียงศักดิ์ ช่วยบำงุง,8.499952,98.78914,gis,63-024086,1,,
ALA03,66-106033,TRANSFORMER,160kVA,MR.DIY สาขาปลายพระยา,8.535989,98.866043,gis,63-019988,1,,
ALA03,66-107164,TRANSFORMER,30kVA,บ.ตัวอย่าง,8.661222,98.87073,gis,ALA03WF-187,1,,
ALA03,66-107755,TRANSFORMER,30kVA,บ.ควนเขียว,8.591104,98.832029,gis,ALA03WF-174,1,,
ALA03,67-018977,TRANSFORMER,30kVA,ไฟทางหลวง บางหล่อ-อ่าวลึก บ.ห้วยปริศนา จุดที่ 1,8.427916,98.770031,gis,ALA03WF-102,1,,
ALA03,65-008293,TRANSFORMER,30kVA,บ.นาเทา,8.526655,98.785027,gis,ALA03WF-150,1,,
ALA03,66-004320,TRANSFORMER,160kVA,ไอแอนด์อี,8.57099,98.896217,gis,ALA03WF-207,1,,
ALA03,67-110847,TRANSFORMER,30kVA,สนง.ทางหลวงชนบทที่ 14 ถ.สหกรณ์-บ.เขาแก้วจุดที่ 4,8.373223,98.886532,gis,ALA03WF-134,1,,
ALA03,67-110846,TRANSFORMER,30kVA,สนง.ทางหลวงชนบทที่ 14 ถ.สหกรณ์-บ.เขาแก้ว จุดที่3,8.394186,98.863784,gis,ALA03WF-123,1,,
ALA03,41-005257,TRANSFORMER,30kVA,DCC_,8.436883,98.770305,gis,ALA03WF-103,32,,
ALA03,42-000653,TRANSFORMER,30kVA,บ.หนองหวายพน,8.408355,98.844537,gis,ALA03WF-110,13,,
ALA03,67-023441,TRANSFORMER,100kVA,บ้านทะเลหอยช่วงที่ 2,8.643878,98.850441,gis,ALA03WF-180,72,,
ALA03,39-004963,TRANSFORMER,100kVA,DCC_บ้านตัวอย่าง,8.551746,98.818059,gis,ALA03WF-167,185,,
ALA03,51-007948,TRANSFORMER,160kVA,สหกรณ์นิคมปลายพระยา,8.54664,98.821673,gis,ALA03WF-165,1,,
ALA03,44-006661,TRANSFORMER,30kVA,DCC_,8.485056,98.800351,gis,ALA03F-08/01,15,,
ALA03,40-024281,TRANSFORMER,50kVA,สหกรณ์นิคมอ่าวลึก จำกัด ม.1 ต.คลองยา,8.388325,98.870978,gis,ALA03WF-128,1,,
ALA03,37-013160,TRANSFORMER,30kVA,DCC_,8.388426,98.871192,gis,40-024281,10,,
ALA03,45-013010,TRANSFORMER,30kVA,DCC_,8.594154,98.84576,gis,65-030076,17,,
ALA03,38-007160,TRANSFORMER,30kVA,DCC_,8.586626,98.851622,gis,ALA03WF-203,32,,
ALA03,57-112850,TRANSFORMER,50kVA,โรงเรียนอนุบาลคณาพร,8.552435,98.890423,gis,ALA03WF-205,1,,
ALA03,35-002690,TRANSFORMER,30kVA,DCC_,8.559556,98.883172,gis,ALA03WF-205,23,,
ALA03,45-013223,TRANSFORMER,30kVA,DCC_,8.672297,98.880979,gis,ALA03WF-189,39,,
ALA03,22-005505,TRANSFORMER,20kVA,DCC_,8.403625,98.844654,gis,ALA03WF-111,21,,
ALA03,42-000712,TRANSFORMER,30kVA,DCC_,8.394104,98.84928,gis,ALA03WF-120,16,,
ALA03,42-000761,TRANSFORMER,30kVA,DCC_,8.398487,98.84667,gis,42-000712,18,,
ALA03,42-000711,TRANSFORMER,30kVA,DCC_,8.386289,98.849264,gis,42-000712,13,,
ALA03,67-018971,TRANSFORMER,30kVA,ไฟทางหลวง ถ.ทางหลวง 4009 บางหล่อ-อ่าวลึก จุดที่ 2,8.477145,98.812971,gis,ALA03WF-152,1,,
ALA03,49-012823,TRANSFORMER,30kVA,DCC_บ้านสหกรณ์ซอย 8,8.462437,98.892421,gis,ALA03WF-118,23,,
ALA03,45-004439,TRANSFORMER,30kVA,บริษัทที.เอ.ออเร้นจ์จำกัด ม.5 ซ.ประปา อ.ปลายพระยา,8.536898,98.863375,gis,67-022152,1,,
ALA03,45-013222,TRANSFORMER,30kVA,DCC_,8.660814,98.870081,gis,66-107164,29,,
ALA03,45-013280,TRANSFORMER,30kVA,DCC_,8.663651,98.872773,gis,49-012746,35,,
ALA03,45-013272,TRANSFORMER,30kVA,DCC_,8.671018,98.870062,gis,ALA03WF-188,40,,
ALA03,45-004839,TRANSFORMER,30kVA,DCC_,8.650164,98.844125,gis,68-110090,32,,
ALA03,40-019669,TRANSFORMER,30kVA,DCC_,8.531116,98.779266,gis,65-008293,18,,
ALA03,50-000697,TRANSFORMER,30kVA,DCC_,8.540477,98.799971,gis,ALA03WF-151,16,,
ALA03,38-014702,TRANSFORMER,30kVA,DCC_,8.5573,98.780232,gis,ALA03WF-191,1,,
ALA03,60-111798,TRANSFORMER,30kVA,ไฟทางหลวงบ้านบกเก้าห้อง,8.449388,98.78777,gis,ALA03WF-104,1,,
ALA03,42-003583,TRANSFORMER,30kVA,DCC_,8.367517,98.88212,gis,67-110847,27,,
ALA03,49-013080,TRANSFORMER,30kVA,DCC_,8.362617,98.883946,gis,42-003583,15,,
ALA03,38-019920,TRANSFORMER,250kVA,DCC_,8.448088,98.785126,gis,ALA03WS-103,39,,
ALA03,47-006149,TRANSFORMER,30kVA,DCC_,8.571545,98.89375,gis,ALA03WF-206,18,,
ALA03,40-018396,TRANSFORMER,30kVA,DCC_,8.587965,98.839366,gis,ALA03WF-175,8,,
ALA03,51-009196,TRANSFORMER,30kVA,DCC_,8.498893,98.766759,gis,ALA03WF-146,29,,
ALA03,56-118127,TRANSFORMER,30kVA,นางวันดี  ลิกขะไชย,8.548766,98.871634,gis,ALA03WF-199,28,,
ALA03,57-001517,TRANSFORMER,30kVA,DCC_ซอยสีซอ,8.580424,98.919647,gis,ALA03WF-211,44,,
ALA03,55-016270,TRANSFORMER,30kVA,นางจรรยา  ขวัญพร้อม,8.498999,98.788608,gis,54-118387,1,,
ALA03,41-005102,TRANSFORMER,30kVA,DCC_,8.566496,98.775164,gis,68-001231,10,,
ALA03,42-000026,TRANSFORMER,30kVA,DCC_,8.594311,98.765919,gis,ALA03WF-196,28,,
ALA03,49-007652,TRANSFORMER,30kVA,DCC_,8.588446,98.76558,gis,ALA03WF-196,60,,
ALA03,61-002121,TRANSFORMER,30kVA,DCC_บ้านห้วยปริศนา ม.1 ต.อ่าวลึกเหนือ,8.422335,98.752667,gis,67-109043,45,,
ALA03,66-017069,TRANSFORMER,160kVA,หมู่.10 บ้านทะเลหอย,8.640691,98.848229,gis,ALA03WF-183,114,,
ALA03,61-002970,TRANSFORMER,30kVA,แขวงทางหลวงพังงา,8.575378,98.744485,gis,32-011860,1,,
ALA03,58-014657,TRANSFORMER,30kVA,เทศบาล ปพย.เสาไฟ Hight Mast,8.533668,98.865034,gis,ALA03WF-197,1,,
ALA03,37-003812,TRANSFORMER,30kVA,DCC_บ้านทะเลหอย,8.655038,98.859672,gis,ALA03WF-186,20,,
ALA03,45-113149,TRANSFORMER,100kVA,สนง.อบต.ปลายพระยา(บ.ปากหยา) ม.3 ต.ปลายพระยา,8.50173,98.83838,gis,ALA03WF-154,1,,
ALA03,38-015155,TRANSFORMER,30kVA,DCC_,8.609983,98.822528,gis,63-105868,35,,
ALA03,65-019972,TRANSFORMER,30kVA,DCC_,8.613698,98.832282,gis,63-105868,28,,
ALA03,58-940198,TRANSFORMER,30kVA,DCC_บ้านทะเลหอย,8.612629,98.840767,gis,ALA03WF-178,41,,
ALA03,37-003811,TRANSFORMER,30kVA,DCC_,8.627845,98.846699,gis,ALA03WF-179,21,,
ALA03,49-013917,TRANSFORMER,30kVA,DCC_,8.614484,98.822862,gis,38-015155,20,,
ALA03,49-014065,TRANSFORMER,30kVA,DCC_,8.650292,98.809758,gis,ALA03WF-177,31,,
ALA03,50-000765,TRANSFORMER,30kVA,DCC_,8.636211,98.85092,gis,66-017069,33,,
ALA03,45-004947,TRANSFORMER,30kVA,DCC_,8.631576,98.859101,gis,50-000765,11,,
ALA03,45-012415,TRANSFORMER,30kVA,DCC_,8.651894,98.8595,gis,ALA03WF-185,30,,
ALA03,60-002948,TRANSFORMER,30kVA,อนามัยบ้านทะเลหอย,8.636024,98.847434,gis,50-000765,1,,
ALA03,63-015790,TRANSFORMER,30kVA,บ.ห้วยปริศนา,8.423988,98.763556,gis,ALA03WF-101,24,,
ALA03,66-014222,TRANSFORMER,30kVA,บ.บางเหียน,8.553762,98.884613,gis,ALA03WF-205,39,,
ALA03,60-002958,TRANSFORMER,30kVA,DCC_บ้านสหกรณ์ ซอย 6,8.434592,98.862028,gis,49-013196,37,,
ALA03,32-004488,TRANSFORMER,20kVA,DCC_,8.44115,98.86658,gis,63-015797,15,,
ALA03,44-006299,TRANSFORMER,30kVA,DCC_,8.441811,98.861459,gis,32-004488,27,,
ALA03,44-006943,TRANSFORMER,30kVA,DCC_,8.4359,98.857191,gis,ALA03WF-113,20,,
ALA03,45-026553,TRANSFORMER,250kVA,ชุมชนสหกรณ์สวนปาล์มกระบี่,8.389136,98.865784,gis,ALA03WF-708,1,,
ALA03,42-000654,TRANSFORMER,30kVA,DCC_,8.387027,98.861621,gis,45-026553,17,,
ALA03,42-000658,TRANSFORMER,30kVA,DCC_,8.380387,98.850712,gis,42-000711,15,,
ALA03,42-000657,TRANSFORMER,30kVA,DCC_,8.391494,98.859094,gis,ALA03WF-123,17,,
ALA03,42-003531,TRANSFORMER,30kVA,DCC_,8.382937,98.878987,gis,ALA03WF-131,33,,
ALA03,67-018974,TRANSFORMER,30kVA,หม้อแปลงไฟทางหลวง บางหล่อ-อ่าวลึก บ.ห้วยปริศนาจุด2,8.416865,98.75911,gis,ALA03WS-102,1,,
ALA03,67-018973,TRANSFORMER,30kVA,ไฟทางหลวง บางหล่อ-อ่าวลึก บ.โคกแซะ จุดที่ 1,8.469039,98.797726,gis,ALA03WF-710,1,,
ALA03,67-018978,TRANSFORMER,30kVA,ไฟทางหลวง บางหล่อ-อ่าวลึก บ.โคกแซะ จุดที่ 2,8.44015,98.782363,gis,ALA03WS-103,1,,
ALA03,67-110527,TRANSFORMER,160kVA,นายคำนวณ รักษกุลทอง ซ.นิรัตน์อุทิศ ต.ปลายพระยา,8.531443,98.859127,gis,46-115130,1,,
ALA03,66-003875,TRANSFORMER,100kVA,7-11 คีรีวง,8.447312,98.785409,gis,ALA03WS-103,1,,
ALA03,42-001255,TRANSFORMER,30kVA,DCC_บ้าสหกรณ์ ซ. 3,8.417253,98.833477,gis,ALA03WF-109,40,,
ALA03,54-001515,TRANSFORMER,30kVA,DCC_บ้านสหกรณ์ซอย6(หนองหวายพล),8.405064,98.840269,gis,22-005505,22,,
ALA03,54-015260,TRANSFORMER,160kVA,DCC_โครงการบ้านจัดสรร นายอุดร  อาชาฤทธิ์,8.53571,98.865785,gis,63-019988,21,,
ALA03,66-107613,TRANSFORMER,30kVA,บ.ควนเขียว,8.602942,98.835495,gis,65-030076,1,,
ALA03,66-107159,TRANSFORMER,30kVA,บ.ควนเขียว,8.562926,98.816817,gis,ALA03F-169,1,,
ALA03,49-012782,TRANSFORMER,30kVA,เสริมคลองปัญญา,8.577723,98.824924,gis,63-024082,25,,
ALA03,67-018976,TRANSFORMER,30kVA,มป.ไฟทางหลวงพังงา ถ.บางหล่อ-อ่าวลึก จุดที่1,8.572808,98.916775,gis,ALA03WF-209,1,,
ALA03,54-118845,TRANSFORMER,50kVA,บ้านพักนายอนันต์ ประทีป ณ ถลาง,8.543219,98.83553,gis,ALA03WF-162,1,,
ALA03,54-011949,TRANSFORMER,30kVA,สหกรณ์นิคมอ่าวลึก,8.488597,98.796179,gis,ALA03F-08/01,1,,
ALA03,54-001506,TRANSFORMER,30kVA,DCC_บ้านควนยาง ม.3 ต.เขาเขน,8.543434,98.826171,gis,ALA03WF-163,15,,
ALA03,54-011948,TRANSFORMER,30kVA,ฟาร์มหมู นส.นิรมล แก้วมา,8.495785,98.786657,gis,ALA03F-08,1,,
ALA03,54-000668,TRANSFORMER,30kVA,DCC_บ้านช่องสระ,8.555615,98.789825,gis,ALA03WF-190/01,28,,
ALA03,64-022514,TRANSFORMER,30kVA,ไฟทางหลวง เลย ธกส ถ.อ่าวลึก-พระแสง,8.406603,98.749096,gis,ALA03WF-702,1,,
ALA03,54-012076,TRANSFORMER,30kVA,ประปาบ้านพรุเจ,8.618901,98.849511,gis,ALA03WF-178,1,,
ALA03,58-106204,TRANSFORMER,50kVA,ฟาร์มไก่ ณรงค์ชัย,8.429211,98.771673,gis,ALA03WF-103,1,,
ALA03,58-109294,TRANSFORMER,30kVA,นายสุรึง,8.495201,98.793252,gis,55-016270,1,,
ALA03,63-017438,TRANSFORMER,30kVA,บ้านตัวอย่าง ซอยข้างปั๊มบากจาก,8.539462,98.819091,gis,51-007948,6,,
ALA03,65-026782,TRANSFORMER,30kVA,ไฟถนน,8.553149,98.816997,gis,ALA03WS-115,1,,
ALA03,53-010257,TRANSFORMER,30kVA,DCC_บ้านบางเหลียว  ม.6  ต.คีรีวง,8.40474,98.863069,gis,ALA03WF-121,32,,
ALA03,45-013279,TRANSFORMER,30kVA,DCC_,8.681513,98.873579,gis,ALA03WF-189,16,,
ALA03,67-005424,TRANSFORMER,50kVA,บ.ศรีพระยา ม.12 ต.ปลายพระยา อ.ปลายพระยา จ.กระบี่,8.482179,98.819746,gis,67-018971,51,,
ALA03,50-115817,TRANSFORMER,250kVA,สถานีตำรวจภูธรอำเภอปลายพระยา,8.531902,98.862402,gis,45-115709,1,,
ALA03,34-007145,TRANSFORMER,20kVA,DCC_,8.42601,98.826103,gis,ALA03WF-107,29,,
ALA03,60-032527,TRANSFORMER,30kVA,DCC_,8.469545,98.78175,gis,ALA03F-141,58,,
ALA03,55-940220,TRANSFORMER,30kVA,DCC_,8.476094,98.782011,gis,60-032527,37,,
ALA03,41-005280,TRANSFORMER,30kVA,DCC_,8.500582,98.789363,gis,54-118387,10,,
ALA03,42-000001,TRANSFORMER,30kVA,DCC_,8.488656,98.804598,gis,44-006661,28,,
ALA03,67-005425,TRANSFORMER,50kVA,ม.6 บ.คลองปัญญา ต.เขาเขน อ.ปลายพระยา จ.กระบี่,8.585537,98.827673,gis,ALA03WF-174,46,,
ALA03,40-013186,TRANSFORMER,30kVA,บ.พรุชด,8.480356,98.790734,gis,ALA03F-08/01,16,,
ALA03,30-005580,TRANSFORMER,10kVA,นาพงเข้,8.513237,98.846189,gis,ALA03WF-156,7,,
ALA03,56-001141,TRANSFORMER,30kVA,DCC_บ้านสหกรณ์ ซอย 8,8.457387,98.884305,gis,ALA03WF-118,27,,
ALA03,63-010321,TRANSFORMER,30kVA,อบต.คลองยา,8.386719,98.872879,gis,ALA03WF-130,1,,
ALA03,61-102638,TRANSFORMER,50kVA,ฟาร์มไก่ สุวพงศ์,8.544419,98.865721,gis,ALA03WF-199,1,,
ALA03,63-036331,TRANSFORMER,30kVA,ไฟทางหลวง บ้านทะเลหอย,8.638822,98.84763,gis,66-017069,1,,
ALA03,63-017417,TRANSFORMER,30kVA,บ.เขาต่อ,8.570808,98.763463,gis,ALA03WF-193,3,,
ALA03,56-112854,TRANSFORMER,30kVA,ฟาร์มหมูนายจำลอง บุญคมรัตน์,8.422246,98.835049,gis,56-115335,1,,
ALA03,53-005599,TRANSFORMER,50kVA,นางนภาพร  ปานเส้ง  ม.6 ต.คีรีวง,8.405544,98.847885,gis,63-009831,1,,
ALA03,47-000155,TRANSFORMER,100kVA,สนง.ขนส่งสาขาอ่าวลึก ม.1 ต.อ่าวลึก,8.415131,98.754708,gis,67-109043,,,
ALA03,63-017453,TRANSFORMER,30kVA,บ้านช่องแบก,8.504111,98.777832,gis,ALA03F-11,22,,
